0.008645833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.483,0.966,1.554,1.217,0,0,-2.275,-15.335,40.279,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.00875,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.483,0.966,1.57,1.217,0,0,-2.352,-15.316,40.254,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.008854167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.483,0.966,1.57,1.217,0,0,-2.47,-15.348,40.348,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.008958333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.483,0.966,1.57,1.217,0,0,-2.548,-15.388,40.491,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0090625,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.483,0.966,1.57,1.215,0,0,-2.583,-15.431,40.647,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.009166667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.483,0.966,1.57,1.215,0,0,-2.538,-15.465,40.802,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.009270833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.483,0.966,1.57,1.215,0,0,-2.41,-15.47,40.924,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.009375,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.483,0.966,1.57,1.215,0,0,-2.245,-15.452,41.039,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.009479167,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.483,0.966,1.57,1.215,0,0,-2.092,-15.444,41.137,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.009583333,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.771,1.542,1.57,1.215,0,0,-1.98,-15.454,41.16,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.0096875,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.771,1.542,1.576,1.217,0,0,-1.915,-15.44,41.1,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.009791667,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.771,1.542,1.576,1.217,0,0,-1.888,-15.382,40.964,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.009895833,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.771,1.542,1.576,1.217,0,0,-1.883,-15.288,40.768,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
0.01,1,3979,0.0641,20,16,120.557,0,73.555,200,195.557,0,0.771,1.542,1.576,1.217,0,0,-1.9,-15.233,40.608,3,0.0641,0.005,200,4,MoriSeiki 5000,R216.34-16030-AS22N 1630,2541,0.026837607,4697.353872,4.792161435
