7/7/2011,14:16:29,1,103,2,0,43,31,2,2,42,30,3,27,0,40,28,4,51,0,35,26
7/7/2011,14:16:32,1,103,2,0,43,31,2,2,42,30,3,41,0,24,17,4,51,0,34,26
7/7/2011,14:16:36,1,104,2,0,44,31,2,2,43,31,3,34,0,42,29,4,51,0,35,26
7/7/2011,14:16:39,1,103,2,0,43,31,2,2,42,30,3,44,0,37,27,4,51,0,35,26
7/7/2011,14:16:42,1,103,2,0,43,31,2,2,42,30,3,46,0,30,18,4,51,0,34,26
7/7/2011,14:16:46,1,103,2,0,43,31,2,2,42,30,3,35,0,27,15,4,51,0,35,26
7/7/2011,14:16:49,1,103,2,0,43,31,2,2,42,30,3,38,0,21,13,4,50,0,35,26
7/7/2011,14:16:53,1,104,2,0,44,31,2,2,43,30,3,38,0,20,13,4,51,0,35,26
7/7/2011,14:16:56,1,102,2,0,42,31,2,2,42,30,3,39,0,31,20,4,51,0,35,26
7/7/2011,14:16:59,1,103,2,0,43,31,2,2,43,30,3,40,0,19,12,4,51,0,35,26
7/7/2011,14:17:03,1,103,2,0,43,31,2,2,43,30,3,39,0,39,27,4,51,0,35,26
7/7/2011,14:17:06,1,103,2,0,43,31,2,2,42,30,3,45,0,28,10,4,51,0,35,26
7/7/2011,14:17:09,1,103,2,0,42,31,2,2,42,30,3,21,0,28,8,4,51,0,34,26
7/7/2011,14:17:13,1,103,2,0,43,31,2,2,42,30,3,22,0,27,6,4,51,0,34,26
7/7/2011,14:17:16,1,104,2,0,43,32,2,2,42,31,3,24,0,26,18,4,50,0,35,26
7/7/2011,14:17:19,1,104,2,0,43,31,2,2,43,30,3,40,0,23,16,4,51,0,34,26
7/7/2011,14:17:23,1,103,2,0,43,31,2,2,42,30,3,35,0,41,30,4,51,0,34,26
7/7/2011,14:17:26,1,103,2,0,43,31,2,2,42,30,3,46,0,25,17,4,51,0,34,26
7/7/2011,14:17:30,1,104,2,0,43,31,2,2,42,30,3,38,0,15,10,4,51,0,34,26
7/7/2011,14:17:33,1,103,2,0,42,31,2,2,42,30,3,39,0,19,4,4,51,0,34,26
7/7/2011,14:17:36,1,104,2,0,43,32,2,2,42,31,3,30,0,34,14,4,51,0,34,26
7/7/2011,14:17:40,1,104,2,0,43,31,2,2,42,30,3,26,0,21,12,4,51,0,34,26
7/7/2011,14:17:43,1,104,2,0,43,31,2,2,42,30,3,38,0,43,30,4,51,0,34,26
7/7/2011,14:17:46,1,104,2,0,43,31,2,2,43,31,3,44,0,27,18,4,51,0,34,26
7/7/2011,14:17:50,1,104,2,0,43,32,2,2,43,31,3,37,0,35,24,4,51,0,34,26
7/7/2011,14:17:53,1,104,2,0,43,32,2,2,43,31,3,42,0,13,8,4,50,0,34,26
7/7/2011,14:17:56,1,104,2,0,43,31,2,2,42,31,3,31,0,17,9,4,51,0,34,26
7/7/2011,14:18:00,1,105,2,0,44,32,2,2,43,31,3,35,0,31,16,4,51,0,34,26
7/11/2011,8:43:45,1,104,2,0,43,32,2,2,43,31,3,12,0,25,7,4,48,0,37,26
7/11/2011,8:43:48,1,104,2,0,43,32,2,2,43,31,3,24,0,36,26,4,50,0,36,26
7/11/2011,8:43:52,1,104,2,0,43,31,2,2,42,31,3,31,0,48,34,4,50,0,35,26
7/11/2011,8:43:55,1,103,3,0,43,31,2,2,42,31,3,34,0,51,37,4,50,0,35,26
7/11/2011,8:43:58,1,104,2,0,43,31,2,2,43,31,3,35,0,24,15,4,50,0,35,26
7/11/2011,8:44:02,1,104,2,0,43,31,2,2,42,31,3,25,0,34,23,4,50,0,35,26
7/11/2011,8:44:05,1,103,3,0,43,31,2,2,42,30,3,30,0,21,13,4,50,0,35,26
7/11/2011,8:44:08,1,103,2,0,43,31,2,2,42,31,3,24,0,22,11,4,50,0,35,26
7/11/2011,8:44:12,1,103,2,0,43,31,2,2,42,31,3,25,0,19,12,4,50,0,35,26
7/11/2011,8:44:15,1,103,2,0,43,31,2,2,42,31,3,25,0,22,10,4,50,0,35,26
7/11/2011,8:44:19,1,104,2,0,43,31,2,2,43,31,3,23,0,18,14,4,50,0,35,26
7/11/2011,8:44:22,1,103,2,0,43,31,2,2,43,30,3,24,0,21,14,4,50,0,35,26
7/11/2011,8:44:25,1,103,2,0,43,31,2,2,42,30,3,26,0,38,24,4,50,0,35,26
7/11/2011,8:44:29,1,103,2,0,43,31,2,2,42,30,3,29,0,29,19,4,50,0,35,26
7/11/2011,8:44:32,1,103,3,0,43,31,2,2,43,31,3,27,0,34,24,4,50,0,35,26
7/11/2011,8:44:35,1,104,2,0,43,31,2,2,43,30,3,30,0,54,39,4,50,0,35,25
7/11/2011,8:44:39,1,104,2,0,43,31,2,2,43,31,3,44,0,64,46,4,50,0,35,26
7/11/2011,8:44:42,1,103,3,0,42,31,2,2,42,31,3,39,0,48,36,4,50,0,35,26
7/11/2011,8:44:46,1,103,2,0,43,31,2,2,43,30,3,31,0,44,32,4,50,0,35,26
7/11/2011,8:44:49,1,103,2,0,43,31,2,2,42,30,3,33,0,33,21,4,50,0,35,25
7/11/2011,8:44:52,1,103,3,0,43,31,2,2,43,30,3,33,0,18,13,4,50,0,35,26
7/11/2011,8:44:56,1,104,2,0,43,31,2,2,43,31,3,24,0,38,26,4,50,0,35,26
7/11/2011,8:44:59,1,103,2,0,43,31,2,2,43,30,3,33,0,45,30,4,50,0,35,26
7/11/2011,8:45:02,1,103,2,0,43,31,2,2,43,30,3,33,0,44,31,4,50,0,35,26
7/11/2011,8:45:06,1,104,2,0,44,32,2,2,43,31,3,33,0,36,25,4,50,0,35,26
7/11/2011,8:45:09,1,103,3,0,43,31,2,2,42,30,3,33,0,20,14,4,50,0,35,26
7/11/2011,8:45:12,1,104,2,0,43,31,2,2,43,31,3,23,0,46,28,4,50,0,35,26
7/11/2011,8:45:16,1,105,2,0,44,31,2,2,43,31,3,38,0,41,26,4,50,0,35,26
7/11/2011,8:45:19,1,103,3,0,43,31,2,2,42,31,3,33,0,48,35,4,50,0,35,26
7/11/2011,8:45:26,1,105,2,0,44,32,2,2,43,31,3,31,0,36,25,4,50,0,35,26
7/11/2011,8:49:31,1,103,2,0,43,31,2,2,42,31,3,8,0,37,8,4,49,0,36,26
7/11/2011,8:49:34,1,104,2,0,43,32,2,2,43,31,3,8,0,24,18,4,50,0,35,26
7/11/2011,8:49:38,1,103,2,0,43,31,2,2,42,30,3,11,0,29,18,4,50,0,35,25
7/11/2011,8:49:44,1,103,2,0,43,31,2,2,42,30,3,4,0,23,10,4,50,0,34,25
7/11/2011,8:49:47,1,103,2,0,43,31,2,2,42,30,3,1,0,29,19,4,50,0,34,25
7/11/2011,8:49:51,1,103,3,0,42,31,2,2,42,30,3,5,0,35,24,4,50,0,34,25
7/11/2011,8:49:54,1,103,2,0,43,32,2,2,42,31,3,7,0,36,25,4,50,0,35,25
7/11/2011,8:50:01,1,103,3,0,43,31,2,2,42,30,3,4,0,42,31,4,50,0,34,25
7/11/2011,8:50:04,1,104,2,0,43,31,2,2,43,30,3,16,0,59,42,4,50,0,34,25
7/11/2011,8:50:08,1,104,2,0,43,31,2,2,42,30,3,22,0,36,24,4,50,0,34,25
7/11/2011,8:50:11,1,103,3,0,43,31,2,2,42,30,3,2,0,30,21,4,50,0,34,26
7/11/2011,8:50:14,1,104,2,0,43,32,2,2,43,31,3,7,0,59,43,4,50,0,34,26
7/11/2011,8:50:18,1,103,2,0,43,31,2,2,42,30,3,29,0,46,33,4,50,0,34,25
7/11/2011,8:50:21,1,103,3,0,43,31,2,2,43,31,3,9,0,32,7,4,50,0,34,25
7/11/2011,8:50:24,1,104,2,0,43,31,2,2,43,31,3,3,0,27,11,4,50,0,34,26
7/11/2011,8:50:28,1,103,2,0,43,31,2,2,42,31,3,1,0,31,19,4,50,0,34,26
7/11/2011,8:50:31,1,103,3,0,43,31,2,2,42,30,3,6,0,45,32,4,50,0,34,26
7/11/2011,8:50:35,1,103,2,0,43,31,2,2,42,30,3,18,0,63,45,4,50,0,34,26
7/11/2011,8:50:38,1,103,2,0,43,31,2,2,42,31,3,22,0,31,22,4,50,0,35,26
7/11/2011,8:50:41,1,103,3,0,43,31,2,2,42,30,3,0,0,25,16,4,50,0,34,25
7/11/2011,8:50:45,1,103,2,0,43,31,2,2,42,30,3,6,0,43,28,4,50,0,34,26
7/11/2011,8:50:48,1,104,2,0,43,31,2,2,43,30,3,12,0,47,33,4,50,0,34,25
7/11/2011,8:50:51,1,103,2,0,43,31,2,2,43,31,3,16,0,32,23,4,50,0,34,26
7/11/2011,8:50:55,1,104,2,0,43,32,2,2,43,31,3,8,0,37,8,4,50,0,34,26
7/11/2011,8:50:58,1,103,2,0,43,31,2,2,43,31,3,5,0,46,32,4,50,0,34,26
7/11/2011,8:51:02,1,103,2,0,43,31,2,2,43,30,3,28,0,25,18,4,50,0,34,26
7/11/2011,8:51:08,1,104,2,0,43,31,2,2,43,31,3,21,0,47,33,4,50,0,34,26
7/11/2011,8:51:11,1,104,3,0,43,31,2,2,43,31,3,8,0,52,36,4,50,0,34,26
7/11/2011,8:55:16,1,103,2,0,43,31,2,2,42,31,3,14,0,25,18,4,49,0,36,26
7/11/2011,8:55:20,1,103,2,0,43,31,2,2,42,30,3,39,0,39,28,4,50,0,34,25
7/11/2011,8:55:23,1,104,2,0,43,32,2,2,42,31,3,30,0,41,28,4,50,0,34,26
7/11/2011,8:55:27,1,103,2,0,43,31,2,2,42,30,3,37,0,42,29,4,50,0,34,25
7/11/2011,8:55:33,1,104,2,0,43,31,2,2,42,31,3,29,0,23,8,4,50,0,34,25
7/11/2011,8:55:36,1,103,2,0,43,31,2,2,42,31,3,21,0,38,25,4,50,0,34,25
7/11/2011,8:55:40,1,103,2,0,43,31,2,2,42,31,3,37,0,21,14,4,50,0,34,25
7/11/2011,8:55:43,1,104,2,0,43,31,2,2,42,30,3,19,0,25,17,4,50,0,34,26
7/11/2011,8:55:47,1,103,2,0,43,31,2,2,42,30,3,30,0,32,20,4,50,0,34,25
7/11/2011,8:55:50,1,103,2,0,43,31,2,2,42,30,3,25,0,26,10,4,50,0,34,25
7/11/2011,8:55:57,1,103,2,0,43,31,2,2,42,31,3,28,0,18,13,4,50,0,34,26
7/11/2011,8:56:00,1,103,2,0,43,31,2,2,43,31,3,23,0,36,26,4,50,0,34,25
7/11/2011,8:56:03,1,104,2,0,43,31,2,2,42,31,3,34,0,62,45,4,50,0,34,26
7/11/2011,8:56:07,1,103,2,0,43,31,2,2,42,30,3,46,0,32,21,4,50,0,34,26
7/11/2011,8:56:10,1,103,2,0,43,31,2,2,42,30,3,26,0,32,21,4,50,0,34,25
7/11/2011,8:56:13,1,103,2,0,43,31,2,2,42,30,3,32,0,34,23,4,50,0,34,26
7/11/2011,8:56:17,1,103,2,0,43,31,2,2,42,30,3,33,0,53,38,4,50,0,34,26
7/11/2011,8:56:20,1,103,2,0,43,31,2,2,42,30,3,42,0,58,43,4,50,0,34,26
7/11/2011,8:56:24,1,103,2,0,43,31,2,2,43,31,3,38,0,28,19,4,50,0,34,26
7/11/2011,8:56:30,1,103,2,0,43,31,2,2,43,30,3,25,0,24,17,4,50,0,34,25
7/11/2011,8:56:34,1,103,2,0,43,31,2,2,42,30,3,27,0,35,25,4,50,0,34,26
7/11/2011,8:56:37,1,104,2,0,43,31,2,2,43,31,3,32,0,34,24,4,50,0,34,26
7/11/2011,8:56:40,1,103,2,0,43,31,2,2,43,31,3,31,0,38,25,4,50,0,34,26
7/11/2011,8:56:44,1,103,2,0,43,31,2,2,43,31,3,30,0,54,36,4,50,0,34,26
7/11/2011,8:56:47,1,104,2,0,43,31,2,2,43,30,3,44,0,35,23,4,50,0,34,26
7/11/2011,8:56:50,1,104,2,0,43,31,2,2,43,31,3,30,0,58,39,4,50,0,34,26
7/11/2011,8:56:54,1,104,2,0,43,32,2,2,43,31,3,46,0,58,39,4,50,0,34,26
7/11/2011,8:56:57,1,105,2,0,44,32,2,2,43,31,3,41,0,53,38,4,50,0,34,26
7/11/2011,9:01:02,1,103,2,0,43,31,2,2,42,30,3,16,0,20,10,4,49,0,36,26
7/11/2011,9:01:05,1,104,2,0,43,31,2,2,43,30,3,10,0,22,14,4,50,0,34,25
7/11/2011,9:01:09,1,104,2,0,43,31,2,2,42,30,3,22,0,25,8,4,50,0,34,26
7/11/2011,9:01:12,1,103,2,0,43,31,2,2,42,31,3,13,0,33,22,4,50,0,34,26
7/11/2011,9:01:15,1,103,2,0,43,31,2,2,42,31,3,31,0,23,16,4,50,0,34,25
7/11/2011,9:01:19,1,104,2,0,43,31,2,2,42,30,3,18,0,25,17,4,50,0,34,25
7/11/2011,9:01:22,1,104,2,0,43,32,2,2,42,31,3,24,0,44,14,4,50,0,34,26
7/11/2011,9:01:25,1,103,2,0,43,31,2,2,43,31,3,12,0,25,18,4,50,0,34,26
7/11/2011,9:01:29,1,103,2,0,43,31,2,2,42,30,3,25,0,37,25,4,50,0,34,25
7/11/2011,9:01:32,1,104,2,0,43,31,2,2,42,30,3,27,0,46,31,4,50,0,34,26
7/11/2011,9:01:39,1,104,2,0,43,31,2,2,43,31,3,44,0,31,21,4,50,0,34,26
7/11/2011,9:01:42,1,104,2,0,43,31,2,2,43,31,3,25,0,24,16,4,50,0,34,26
7/11/2011,9:01:46,1,103,2,0,43,31,2,2,42,30,3,26,0,41,27,4,50,0,34,26
7/11/2011,9:01:49,1,103,2,0,43,31,2,2,42,30,3,33,0,21,15,4,50,0,34,26
7/11/2011,9:01:52,1,104,2,0,43,31,2,2,43,31,3,19,0,25,18,4,50,0,34,26
7/11/2011,9:01:56,1,103,2,0,43,31,2,2,42,30,3,23,0,32,22,4,50,0,34,26
7/11/2011,9:01:59,1,103,2,0,43,31,2,2,42,30,3,27,0,46,30,4,50,0,34,25
7/11/2011,9:02:02,1,103,2,0,43,31,2,2,42,30,3,34,0,28,19,4,50,0,34,26
7/11/2011,9:02:06,1,103,2,0,43,31,2,2,42,30,3,23,0,53,35,4,50,0,34,25
7/11/2011,9:02:09,1,103,2,0,43,31,2,2,43,30,3,43,0,39,28,4,50,0,34,26
